marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,52509780,R3HEULESE6LHKN,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,11.0,11.0,N,Y,Star Trek Command badge,"Son and I are very pleased with this item.  As noted in other reviews, it is metal, no plastic.  It has a nice weight, solid but not enough to sag on clothing.  Two tack-style pins with squeeze caps keep pin from swiveling on clothing.<br /><br />The retail package is attractive, not exceptional.  The front window panel lifts, almost jewel-box fashion.  It isn't a jewel or display box, but relatively light cardboard.  Didn't feel flimsy and ours did have a color background behind the pin.<br /><br />That said, it is cool and fun, and we are glad to have it!  We also ordered the Star Trek Science badge, so I'll copy this review to that page, as that one is equally nice, ours was from a different seller.<br /><br />(While not a part of this 'product' star rating, I'll note that it arrived promptly, was appropriately packaged, and was in brand-new condition)",2010-10-15
US,28582429,R3U9HYUS72MTX5,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,1.0,N,Y,Well made item,This a really well made costume piece that I am sure I will enjoy for years to come. It is a little smaller than they appear on television though.,2010-10-15
US,45718659,R113XZ1ER04R47,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,1.0,0.0,0.0,N,Y,Wish I could give --5 star rating. PURE GARBAGE!!!,"I really think that 9 outa 10 of the stuff sold for $19.95 etc. on TV is crap!!! The wife bought this piece of junk and did exactly as the instruction said. 7 minutes into trying it on the wood floor it died. tried the other battery, worked 30 seconds then died. The batteries would not charge either. Sent the unit back and they did send another which did exactly the same thing.<br /><br />But this time the second battery would not charge at all and the charger started smoking in the wall. With shipping return cost and original cost of crap sweeper I'm out $53. If you’re thinking about purchasing this junk, just burn your money or flush it down the toilet, it's the same results you'll get if you buy this.",2010-10-25
US,42817422,R21HMSCPEOT7T,B0016MZFXS,99443017,Wesco Star Wars R2D2 Projection Alarm Clock,Home,1.0,11.0,14.0,N,Y,Junk,"The clock was purchased as a gift for my Grand-daughter.  Product arrived D.O.A;  dead batteries.  I replaced the batteries with fresh ones, and after considerable tinkering and bad language, got it to display the time.  Nothing else.  Fortunately I read some German, since the only English is on the outside of the box. Nothing resembling English in the instructions.  Poorly made, and a great disappointment.  Worth about $5.00 if it worked.  The only good part of the experience was Amazon's return policy:  It went back that same day.",2010-11-02
US,10991566,R1VUCTA2AIQ48J,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,1.0,0.0,0.0,N,N,Swivel Sweeper G2,"This product is ok, but I have had nothing but trouble with the payment.  They billed me more than two times! I talked to them on the phone and had my credit card company try to fix things, but after 6 months, it still has not been taken care of.  BE CAREFUL when using a credit card with this company.  I think they make their money by overbilling and never resolving things. This product is certainly not worth the hassle!!!",2010-11-06
US,46828423,R2PHOFFI2UJEFB,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,1.0,1.0,1.0,N,N,Great if it works!,I purchased this product after seeing a friend use it.  One sweeper worked fine the other did not. I purchased extra batteries and a smart charger.  It didn't help.  I then had to purchase a new pole. The problem was the original unit - it was not anything I did.  The pole should have been free.  There is no guarantee that the problem will be solved.,2010-11-11
US,30231959,R2A6W4QII877SI,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,Nice touch to a trekkie costume!,"I purchased this for a halloween costume and like all the other reviews, it's awesome.  Granted it's just a piece of metal, but it's good quality.  If you're wearing this on a costume or light weight shirt, take a hint from a military guy and find some cardboard, stick this to the cardboard.  Cut out a backing around it, then when you wear it place the cardboard between the shirt and frogs (pin holders).  This keeps the pin from sagging on your shirt.",2010-11-14
US,9991504,R3RTAA23QZN61R,B000VPPMXO,660312168,Roomba Virtual Wall Lighthouse - Black + Model 81002,Home,2.0,24.0,29.0,N,N,"For new 500 series models, only works with 570 and above","I recently bought a 560 from Bed Bath and Beyond, and purchased these light houses on Ebay. The seller claimed, just like on here, that the light houses work with the 535 and above models.  Unfortunately, that is not the case now.  IT USE TO.  Now the 500 series they have coming off the line no longer support the light houses, unless you purchase the 570 or above models.  So my 560 will not work with these. :(  And I cannot return the light houses either.  Wish I had purchased the items from Amazon instead; they are so great with returns.  I'm sure the product would have worked great......instead I have a Roomba that is just all over my lower floor.",2010-11-16
US,22120902,RX1XSBP7R36GW,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,swivel sweeper rocks,"great product for hard wood or tile floors, goes anywhere, \\""sweeps\\"" anywhere thanks to spinning brushes on all 4 sides and a swivel head that lets you maneuver it at will; no more dragging out the big ol' upright only to blow the stuff around, or the swiffer to miss anything larger than a dust bunny.  Only \\""down side\\"" -- if you need the written guide for assembly, you better speak (or at least read) Chinese!",2010-11-20
US,11600536,R9WHN3JTVLYFH,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,N,Does the job,"I purchased the swivel sweeper to use on my kitched/diging area tile floors.<br /><br />Pros:<br />-- long battery life. I think I only have to charge it once every week to 10 days. When the battery gets low, it's doesnt swep as well, but it still works.<br />-- swivel action. Works extremely well around our dining room chairs and registers. The head even fits behind the toilet and in between the wall and floor registers.<br />-- price. I picked this up for under 20 bucks. Unless you are a super cost-conscious shopper I don't think you can find any fault in spending this for what you get.<br /><br />Cons:<br />-  handle is a bit undersized for the head. I can picture it getting loose and wobbly down the road but thus far, I've had no problems.<br /><br />I recommend this to anyone not wanting to break out the broom and dustpan each time there is a little mess to clean. This obviously wasn't designed to clean an entire house like a vacuum is. For the money, I'd say the return on investment is excellent!",2010-11-24
US,32628341,R1LAG0NPOV24MR,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,What a cool little swiffer!,"It works beautifully in every corner, floor and low carpet areas.  I have retired my broom!  I first met my swivel friend in Petaluma CA, when I was visiting a close friend of mine.  While sitting at the kitchen table and not really paying attention, I heard this little engine noise and looked up and met the swivel sweeper!  \\""This is the coolest\\"" says my friend.  I immediately went to her computer and ordered it.  It arrived 3 days after my return to Port Townsend WA!  I LOVE IT!",2010-11-24
US,42075447,R15LAKRTEDKQJ9,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,N,Nice one!,"We got this little one in \\""Menards\\"" like 4-5 months ago and it was a very good bye. It helps me every day to clean very quickly my carpets in the kitchen and in the basement, sometimes even in the garage. No regret at all for getting it.I call it \\""my electro brum\\"". Everyone who does not like to pull out a vacuum every morning- this is the solution.",2010-11-25
US,43112578,R66U7JC4SY635,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,3.0,0.0,0.0,N,Y,Cordless Swivel Sweeper - Original As Seen on TV by Swivel Sweeper,Do explain why you liked or disliked it.<br />Do compare to similar products or services and share how long you've used this product.<br />Do identify specific attributes (e.g. comfort & fit of a shirt or the battery life of a camera) and whether they met your expectations.<br />Don't describe your seller or shipping experience (you can do that at amazon.com/feedback).<br />Don't include promotional content of any kind or reviews written in exchange for compensation.,2010-11-30
US,48876021,R3EW9BSWPUDA9D,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,3.0,0.0,0.0,N,Y,"Better than a broom, but not by much","This is an interesting product in that I can't quite make out why people go crazy over it. Sure it eliminates having to mess with a dust pan if you use a broom, but you still have to bend over to release and reinstall the very small built in dust tray.    It does pick up link and large particles, but not as effectively as a broom does, especially if you are not in a rush with the broom.     This is our second unit and although its convenient (which is its only real, useful, benefit, the battery life is poor (this is our second unit    I'm away that he new G2 model has a much improved battery, but the price is triple what you can get the original sweeper for, and ten times higher than a broom.    The motor is very weak (I've experienced this one two brand new units) and if anyone has long hair in the household, it will wrap around the brushes and really lower battery life to barely a few minutes between charges (barely enough to get the kitchen floor done)    Considering that it does not pick up everything off the floor, you can only use it on smooth floors (on rugs and carpets, the motor slows down so much that it reduces battery life to about one minute), and you have to clean out the dust tray every time you use it because it fills too quickly, its barely worth $20 that its available for at the time of this writing, but its convenient for a quick pickup of lint if you plan on emptying the dust pan at a later time.",2010-12-08
